ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 43.179, Drag, -470.1, 0.72, 2-3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 43.395, Drag, -298.2, 0.47, 2-3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 43.845, Drag, -293.3, 0.46, 2-3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 44.062, Drag, -356.0, 0.55, 2-3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 44.262, Drag, -479.8, 0.74, 2-3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 44.481, Drag, -507.1, 0.78, 2-3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 44.695, Drag, -627.6, 0.95, 3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 44.897, Drag, -655.0, 1.00, 3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 45.095, DragEnd, -655.0, 1.00, 3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 60.877, Drag, -977.5, 0.85, 4-5-6, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 61.078, Drag, -885.8, 0.77, 4-5-6, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 61.394, Drag, -874.7, 0.76, 4-5-6, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 62.329, Drag, -838.5, 0.73, 4-5-6, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 62.544, Drag, -1124.7, 0.98, 5-6, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 63.178, Drag, -1135.8, 0.99, 5-6, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 63.395, Drag, -1005.2, 0.87, 4-5-6, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 63.613, Drag, -591.2, 0.52, 3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 63.945, Drag, -546.8, 0.48, 2-3-4, 0
nszw26001_DAGJdIEdpR,2026-01-27_23-17-22,2026-01-27_23-26-07,ItoE_name, 64.161, Drag, -341.2, 0.30, 2-3-4, 0
