ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 58.377, Wheel, -163.0, 1.00, 2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 58.419, Wheel, -159.2, 0.97, 2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 58.440, Wheel, -155.5, 0.95, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 58.475, Wheel, -145.5, 0.90, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 59.952, Wheel, -83.0, 0.56, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.018, Wheel, -76.1, 0.52, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.102, Wheel, -62.5, 0.45, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.471, Wheel, -26.8, 0.25, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.485, Wheel, -24.5, 0.24, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.518, Wheel, -16.6, 0.20, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.551, Wheel, -9.6, 0.16, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.852, Wheel, 15.5, 0.02, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.868, Wheel, 15.9, 0.02, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.902, Wheel, 16.7, 0.01, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.918, Wheel, 17.0, 0.01, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 60.951, Wheel, 17.6, 0.01, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 61.318, Wheel, 19.7, 0.00, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 61.401, Wheel, 11.6, 0.04, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 61.751, Wheel, -16.5, 0.19, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 61.785, Wheel, -20.9, 0.22, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 61.834, Wheel, -31.5, 0.28, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.118, Wheel, -71.9, 0.50, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.151, Wheel, -77.2, 0.53, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.184, Wheel, -85.3, 0.57, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.234, Wheel, -100.1, 0.65, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.317, Wheel, -124.6, 0.79, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.484, Wheel, -134.6, 0.84, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.501, Wheel, -137.1, 0.85, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.534, Wheel, -142.0, 0.88, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.817, Wheel, -159.5, 0.98, 2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.834, Wheel, -159.8, 0.98, 2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 62.867, Wheel, -160.4, 0.98, 2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 69.565, Wheel, -163.0, 1.00, 2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 79.312, Wheel, -143.0, 0.89, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 79.362, Wheel, -137.5, 0.86, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 79.379, Wheel, -134.1, 0.84, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 79.445, Wheel, -116.5, 0.74, 1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 80.045, Wheel, -64.2, 0.46, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 80.062, Wheel, -62.0, 0.44, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 80.078, Wheel, -58.1, 0.42, 0-1-2, 0
nszw26001_4zHbkuPbam,2026-01-27_20-02-43,2026-01-27_20-12-25,ItoE_noname, 80.112, Wheel, -47.6, 0.36, 0-1-2, 0
