ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 2.850, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 2.899, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 2.931, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 14.683, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 14.716, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 14.733, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 14.766, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 14.799, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.116, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.149, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.167, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.201, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.219, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.251, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.583, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 16.621, Wheel, 20.0, 0.00, 0, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 26.300, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 26.333, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 26.350, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 26.382, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 26.417, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 26.482, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 31.668, Drag, -51.7, 0.35, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 31.883, Drag, -33.2, 0.25, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 32.433, Drag, -32.7, 0.25, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 32.633, Drag, -33.2, 0.25, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 32.834, Drag, -33.6, 0.26, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 33.034, Drag, -39.0, 0.28, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 33.250, Drag, -70.7, 0.44, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 33.917, Drag, -73.7, 0.45, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 34.133, Drag, -78.5, 0.48, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 34.350, Drag, -86.8, 0.52, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 34.550, Drag, -101.0, 0.59, 0-1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 34.751, Drag, -118.1, 0.67, 1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 34.968, Drag, -131.7, 0.74, 1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 35.169, Drag, -136.1, 0.76, 1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 35.371, Drag, -133.7, 0.75, 1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 35.372, DragEnd, -133.7, 0.75, 1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 40.935, Wheel, -133.7, 0.75, 1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 40.968, Wheel, -137.5, 0.76, 1-2, 0
nszw26001_4ZRB84Gf4L,2026-01-27_20-09-40,2026-01-27_20-17-28,ItoI_name, 40.985, Wheel, -141.1, 0.78, 1-2, 0
