ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 18.978, Wheel, 20.0, 0.00, 0, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 19.043, Wheel, 20.0, 0.00, 0, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 39.376, Drag, -162.5, 0.89, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 39.591, Drag, -150.3, 0.83, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 39.941, Drag, -148.8, 0.82, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 40.157, Drag, -144.0, 0.80, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 40.373, Drag, -137.1, 0.76, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 40.590, Drag, -131.7, 0.74, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 41.722, Drag, -129.3, 0.72, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 41.955, Drag, -129.3, 0.72, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 42.255, Drag, -130.3, 0.73, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 42.538, Drag, -132.2, 0.74, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 42.754, Drag, -133.7, 0.75, 1-2, 0
nszw26001_8pk5X6nuO5,2026-01-28_00-41-07,2026-01-28_00-48-56,ItoI_name, 42.971, Drag, -135.2, 0.75, 1-2, 0
