ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 13.636, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 13.777, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 14.029, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 16.185, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 16.226, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 16.697, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 30.507, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 30.573, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 30.626, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 30.825, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 56.840, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 56.936, Wheel, 20.0, 0.00, 0-1, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 66.419, Wheel, -207.0, 1.00, 2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 66.580, Wheel, -203.2, 0.98, 2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 66.689, Wheel, -193.3, 0.94, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 66.788, Wheel, -184.5, 0.90, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 70.446, Wheel, -127.0, 0.64, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 70.546, Wheel, -132.4, 0.67, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 71.144, Wheel, -161.8, 0.80, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 71.224, Wheel, -166.5, 0.82, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 71.386, Wheel, -183.1, 0.89, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 71.597, Wheel, -194.3, 0.94, 1-2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 72.060, Wheel, -204.6, 0.98, 2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 72.096, Wheel, -204.8, 0.99, 2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 72.487, Wheel, -206.4, 0.99, 2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 72.531, Wheel, -206.4, 0.99, 2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 72.563, Wheel, -206.4, 0.99, 2, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 110.692, Wheel, -655.0, 1.00, 3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 117.069, Wheel, -635.0, 0.97, 3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 117.199, Wheel, -628.1, 0.96, 3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 117.266, Wheel, -621.8, 0.95, 3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 117.836, Wheel, -583.6, 0.89, 3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 117.880, Wheel, -580.8, 0.89, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 117.954, Wheel, -572.1, 0.87, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 118.015, Wheel, -561.2, 0.86, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 119.391, Wheel, -495.8, 0.76, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 119.423, Wheel, -497.7, 0.76, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 119.455, Wheel, -501.5, 0.77, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 119.592, Wheel, -519.9, 0.79, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 120.474, Wheel, -571.0, 0.87, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 120.571, Wheel, -569.4, 0.87, 2-3-4, 0
nszw26001_ZU7ncTOYfQ,2026-01-27_23-09-22,2026-01-27_23-24-47,ItoI_name, 120.605, Wheel, -565.9, 0.86, 2-3-4, 0
