ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 25.210, Wheel, 20.0, 0.00, 0, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 25.235, Wheel, 20.0, 0.00, 0, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 25.256, Wheel, 20.0, 0.00, 0, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 25.278, Wheel, 20.0, 0.00, 0, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 27.189, Wheel, 20.0, 0.00, 0, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 27.218, Wheel, 20.0, 0.00, 0, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 27.252, Wheel, 20.0, 0.00, 0, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 104.818, Wheel, -589.0, 1.00, 3-4, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 104.842, Wheel, -587.0, 0.99, 3-4, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 104.873, Wheel, -579.7, 0.98, 3-4, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 126.727, Wheel, -1059.0, 0.98, 5-6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 126.752, Wheel, -1062.4, 0.98, 5-6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 126.773, Wheel, -1063.8, 0.98, 5-6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 126.800, Wheel, -1066.3, 0.99, 5-6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 126.822, Wheel, -1067.4, 0.99, 5-6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 127.054, Wheel, -1074.8, 0.99, 6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 127.069, Wheel, -1075.0, 0.99, 6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 127.085, Wheel, -1075.2, 0.99, 6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 127.116, Wheel, -1075.5, 0.99, 6, 0
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 185.450, Wheel, -119.0, 0.88, 1-2, 1
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 185.467, Wheel, -120.8, 0.89, 1-2, 1
nszw26001_zBmZErre7E,2026-01-27_23-01-38,2026-01-27_23-11-43,ItoE_noname, 185.498, Wheel, -123.8, 0.91, 1-2, 1
