ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_ZjAwyVFh6C,2026-01-27_20-02-35,2026-01-27_20-06-57,ItoE_name, 10.476, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZjAwyVFh6C,2026-01-27_20-02-35,2026-01-27_20-06-57,ItoE_name, 10.507, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZjAwyVFh6C,2026-01-27_20-02-35,2026-01-27_20-06-57,ItoE_name, 10.524, Wheel, 20.0, 0.00, 0, 0
nszw26001_ZjAwyVFh6C,2026-01-27_20-02-35,2026-01-27_20-06-57,ItoE_name, 10.541, Wheel, 20.0, 0.00, 0, 0
