ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 10.277, Wheel, 20.0, 0.00, 0, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 10.326, Wheel, 20.0, 0.00, 0, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 10.392, Wheel, 20.0, 0.00, 0, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 65.669, Wheel, -611.0, 1.00, 3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 66.119, Wheel, -592.1, 0.97, 3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 66.186, Wheel, -584.8, 0.95, 3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 67.485, Wheel, -551.0, 0.90, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 67.518, Wheel, -547.2, 0.89, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 67.569, Wheel, -537.3, 0.88, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 68.019, Wheel, -493.6, 0.81, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 68.035, Wheel, -491.4, 0.81, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 68.068, Wheel, -483.7, 0.79, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 68.385, Wheel, -438.1, 0.72, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 68.402, Wheel, -435.4, 0.72, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 68.452, Wheel, -423.3, 0.70, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 70.584, Wheel, -371.0, 0.61, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 70.601, Wheel, -373.0, 0.62, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 70.651, Wheel, -383.2, 0.63, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 70.917, Wheel, -422.1, 0.70, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 70.934, Wheel, -425.0, 0.70, 2-3-4, 0
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 158.973, Wheel, -633.0, 1.00, 3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 159.056, Wheel, -624.8, 0.98, 3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 159.090, Wheel, -618.7, 0.97, 3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 159.223, Wheel, -592.7, 0.93, 3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 159.622, Wheel, -556.1, 0.88, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 159.639, Wheel, -553.8, 0.87, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 159.673, Wheel, -546.0, 0.86, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 159.773, Wheel, -521.2, 0.82, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 160.406, Wheel, -473.8, 0.75, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 160.440, Wheel, -469.9, 0.75, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 160.490, Wheel, -459.9, 0.73, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 161.023, Wheel, -414.6, 0.66, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 161.056, Wheel, -410.5, 0.65, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 164.973, Wheel, -373.0, 0.60, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 164.989, Wheel, -375.0, 0.60, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 165.022, Wheel, -382.2, 0.61, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 165.039, Wheel, -387.2, 0.62, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 165.389, Wheel, -445.8, 0.71, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 165.406, Wheel, -448.5, 0.71, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 165.422, Wheel, -452.9, 0.72, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 165.455, Wheel, -464.3, 0.74, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.055, Wheel, -533.0, 0.84, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.072, Wheel, -531.0, 0.84, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.089, Wheel, -527.2, 0.83, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.105, Wheel, -521.7, 0.82, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.138, Wheel, -508.7, 0.80, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.439, Wheel, -444.3, 0.71, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.455, Wheel, -441.2, 0.70, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.489, Wheel, -432.0, 0.69, 2-3-4, 1
nszw26001_McNHh4hm19,2026-01-27_23-01-08,2026-01-27_23-08-35,ItoI_name, 167.505, Wheel, -426.1, 0.68, 2-3-4, 1
