ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 36.224, Drag, -540.2, 0.86, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 36.441, Drag, -511.1, 0.81, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 36.641, Drag, -496.6, 0.79, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 36.858, Drag, -469.1, 0.75, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 37.058, Drag, -443.3, 0.71, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 37.274, Drag, -391.6, 0.63, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 37.476, Drag, -361.0, 0.58, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 38.191, Drag, -352.9, 0.57, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 38.408, Drag, -383.6, 0.62, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 38.608, Drag, -417.5, 0.67, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 38.825, Drag, -478.8, 0.76, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 39.025, Drag, -533.7, 0.85, 2-3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 39.225, Drag, -574.1, 0.91, 3-4, 0
nszw26001_AjpmuRZlmL,2026-01-27_23-05-12,2026-01-27_23-18-14,ItoE_name, 39.428, DragEnd, -588.6, 0.93, 3-4, 0
