ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_D2VV5UUtiX,2026-01-27_20-02-46,2026-01-27_20-06-49,-,-,スクロールなし,-,-,-,-
