ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 0.721, Wheel, 20.0, 0.00, None, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 0.753, Wheel, 20.0, 0.00, None, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 0.785, Wheel, 20.0, 0.00, None, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 10.796, Wheel, -163.0, 1.00, 2, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 10.829, Wheel, -159.2, 0.97, 2, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 10.863, Wheel, -152.3, 0.94, 1-2, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 10.896, Wheel, -142.9, 0.89, 1-2, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 4.125, Wheel, 20.0, 0.00, 0, 0
nszw26001_Xpz1WpGZcf,2026-01-27_23-12-33,2026-01-27_23-16-10,ItoE_noname, 4.174, Wheel, 20.0, 0.00, 0, 0
