ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 37.162, Drag, -483.2, 0.79, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 37.377, Drag, -375.1, 0.62, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 37.578, Drag, -348.0, 0.58, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 37.794, Drag, -330.0, 0.55, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 37.994, Drag, -293.9, 0.49, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 38.211, Drag, -269.9, 0.45, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 38.744, Drag, -268.4, 0.45, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 38.960, Drag, -238.4, 0.40, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 40.127, Drag, -236.9, 0.40, 2-3, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 40.327, Drag, -345.0, 0.57, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 40.827, Drag, -363.1, 0.60, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 41.027, Drag, -459.2, 0.75, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 41.228, Drag, -495.3, 0.81, 2-3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 41.444, Drag, -561.4, 0.92, 3-4, 0
nszw26001_Zkeq7AJZu1,2026-01-27_23-02-43,2026-01-27_23-10-54,ItoI_name, 41.622, DragEnd, -573.4, 0.94, 3-4, 0
