ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベントタイプ,Y座標,スクロール率,表示メッセージID,シナリオID
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 2.761, Wheel, 20.0, 0.00, 0, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 2.809, Wheel, 20.0, 0.00, 0, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 3.193, Wheel, 20.0, 0.00, 0, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 3.226, Wheel, 20.0, 0.00, 0, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 3.243, Wheel, 20.0, 0.00, 0, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 11.443, Wheel, -75.4, 0.52, 0-1-2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 11.476, Wheel, -92.1, 0.61, 1-2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 11.492, Wheel, -99.1, 0.65, 1-2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 11.926, Wheel, -158.8, 0.97, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 11.959, Wheel, -159.6, 0.98, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 12.009, Wheel, -160.5, 0.98, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 12.426, Wheel, -162.8, 0.99, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 12.459, Wheel, -162.8, 0.99, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 12.493, Wheel, -162.8, 0.99, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 12.509, Wheel, -162.8, 0.99, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 13.809, Wheel, -163.0, 1.00, 2, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 50.692, Wheel, -1059.0, 0.98, 5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 50.708, Wheel, -1057.0, 0.98, 5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 50.742, Wheel, -1049.7, 0.97, 5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 64.175, Wheel, -1551.0, 1.00, 7-8, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 64.225, Wheel, -1545.5, 0.99, 7-8, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 68.241, Wheel, -1511.0, 0.97, 7-8, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 81.009, Drag, -1311.6, 0.84, 6-7-8, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 81.475, Drag, -885.1, 0.57, 4-5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 81.758, Drag, -1072.2, 0.69, 5-6-7, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 81.975, Drag, -989.9, 0.64, 5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 82.191, Drag, -615.8, 0.40, 3-4-5, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 82.808, Drag, -642.0, 0.42, 4-5, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 83.424, Drag, -787.9, 0.51, 4-5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 84.241, Drag, -806.6, 0.52, 4-5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 84.591, Drag, -825.3, 0.53, 4-5-6, 0
nszw26001_ms6OXQXrGr,2026-01-27_23-04-09,2026-01-27_23-11-42,ItoE_noname, 84.958, Drag, -941.3, 0.61, 4-5-6, 0
