ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベント,シナリオID,ステップ数
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 21.225, Start Typing Pressed, Scenario:0, Step:1
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 8.553, Send Message Pressed, Scenario:0, Step:1
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 11.028, Start Typing Pressed, Scenario:0, Step:3
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 12.525, Send Message Pressed, Scenario:0, Step:3
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 8.217, Start Typing Pressed, Scenario:0, Step:5
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 6.073, Send Message Pressed, Scenario:0, Step:5
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 7.095, Start Typing Pressed, Scenario:0, Step:7
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 6.162, Send Message Pressed, Scenario:0, Step:7
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 8.100, Next Pressed, Scenario:0, Step:9
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 8.143, Create New Chat Pressed, Scenario:0, Step:9
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 8.101, Start Typing Pressed, Scenario:1, Step:1
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 7.042, Send Message Pressed, Scenario:1, Step:1
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 7.594, Start Typing Pressed, Scenario:1, Step:3
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 4.058, Send Message Pressed, Scenario:1, Step:3
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 5.632, Start Typing Pressed, Scenario:1, Step:5
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 3.049, Send Message Pressed, Scenario:1, Step:5
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 6.825, Start Typing Pressed, Scenario:1, Step:7
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 3.589, Send Message Pressed, Scenario:1, Step:7
nszw26001_Qt3NlBrcM8,2026-01-27_20-02-43,2026-01-27_20-14-56,ItoE_noname, 10.918, Next Pressed, Scenario:1, Step:9
