ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベント,シナリオID,ステップ数
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,System, Reset Performed, -, -
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 4.167, Start Typing Pressed, Scenario:0, Step:1
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.128, Send Message Pressed, Scenario:0, Step:1
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 6.086, Start Typing Pressed, Scenario:0, Step:3
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.214, Send Message Pressed, Scenario:0, Step:3
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.036, Start Typing Pressed, Scenario:0, Step:5
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 1.705, Send Message Pressed, Scenario:0, Step:5
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.095, Start Typing Pressed, Scenario:0, Step:7
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 1.720, Send Message Pressed, Scenario:0, Step:7
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.069, Next Pressed, Scenario:0, Step:9
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 3.259, Create New Chat Pressed, Scenario:0, Step:9
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 3.137, Start Typing Pressed, Scenario:1, Step:1
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 3.277, Send Message Pressed, Scenario:1, Step:1
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.201, Start Typing Pressed, Scenario:1, Step:3
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 1.734, Send Message Pressed, Scenario:1, Step:3
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.243, Start Typing Pressed, Scenario:1, Step:5
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 1.755, Send Message Pressed, Scenario:1, Step:5
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.030, Start Typing Pressed, Scenario:1, Step:7
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 1.777, Send Message Pressed, Scenario:1, Step:7
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 2.057, Next Pressed, Scenario:1, Step:9
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,ItoI_noname, 0.250, End/Reset Pressed, Scenario:1, Step:9
nszw26001_xoid8wPAvW,2026-01-27_20-02-34,2026-01-27_20-11-00,System, Reset Performed, -, -
