ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベント,シナリオID,ステップ数
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 9.393, Start Typing Pressed, Scenario:0, Step:1
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 11.086, Send Message Pressed, Scenario:0, Step:1
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 15.172, Start Typing Pressed, Scenario:0, Step:3
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 11.435, Send Message Pressed, Scenario:0, Step:3
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 8.639, Start Typing Pressed, Scenario:0, Step:5
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 11.977, Send Message Pressed, Scenario:0, Step:5
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 9.192, Start Typing Pressed, Scenario:0, Step:7
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 9.375, Send Message Pressed, Scenario:0, Step:7
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 8.254, Next Pressed, Scenario:0, Step:9
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 6.136, Create New Chat Pressed, Scenario:0, Step:9
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 9.223, Start Typing Pressed, Scenario:1, Step:1
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 4.224, Send Message Pressed, Scenario:1, Step:1
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 10.208, Start Typing Pressed, Scenario:1, Step:3
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 6.671, Send Message Pressed, Scenario:1, Step:3
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 6.659, Start Typing Pressed, Scenario:1, Step:5
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 4.843, Send Message Pressed, Scenario:1, Step:5
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 12.289, Start Typing Pressed, Scenario:1, Step:7
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 3.803, Send Message Pressed, Scenario:1, Step:7
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 11.907, Next Pressed, Scenario:1, Step:9
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 11.488, End/Reset Pressed, Scenario:1, Step:9
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,System, Reset Performed, -, -
nszw26001_UgESZiRZ2u,2026-01-27_23-14-42,2026-01-27_23-22-34,ItoE_name, 3.780, Start Typing Pressed, Scenario:0, Step:1
