ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベント,シナリオID,ステップ数
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 20.259, Start Typing Pressed, Scenario:0, Step:1
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 14.434, Send Message Pressed, Scenario:0, Step:1
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 10.137, Start Typing Pressed, Scenario:0, Step:3
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 6.259, Send Message Pressed, Scenario:0, Step:3
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 21.437, Start Typing Pressed, Scenario:0, Step:5
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 4.738, Send Message Pressed, Scenario:0, Step:5
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 5.994, Start Typing Pressed, Scenario:0, Step:7
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 4.090, Send Message Pressed, Scenario:0, Step:7
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 7.490, Next Pressed, Scenario:0, Step:9
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 4.360, Create New Chat Pressed, Scenario:0, Step:9
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 4.678, Start Typing Pressed, Scenario:1, Step:1
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 2.858, Send Message Pressed, Scenario:1, Step:1
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 9.689, Start Typing Pressed, Scenario:1, Step:3
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 5.371, Send Message Pressed, Scenario:1, Step:3
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 5.264, Start Typing Pressed, Scenario:1, Step:5
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 5.095, Send Message Pressed, Scenario:1, Step:5
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 13.509, Start Typing Pressed, Scenario:1, Step:7
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 4.169, Send Message Pressed, Scenario:1, Step:7
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 5.175, Next Pressed, Scenario:1, Step:9
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,ItoI_noname, 2.807, End/Reset Pressed, Scenario:1, Step:9
nszw26001_n1CbXqkmke,2026-01-27_23-01-05,2026-01-27_23-09-30,System, Reset Performed, -, -
