ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベント,シナリオID,ステップ数
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 14.232, Start Typing Pressed, Scenario:0, Step:1
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 16.441, Send Message Pressed, Scenario:0, Step:1
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 15.582, Start Typing Pressed, Scenario:0, Step:3
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 4.040, Send Message Pressed, Scenario:0, Step:3
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 5.173, Start Typing Pressed, Scenario:0, Step:5
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 5.017, Send Message Pressed, Scenario:0, Step:5
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 5.057, Start Typing Pressed, Scenario:0, Step:7
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 5.711, Send Message Pressed, Scenario:0, Step:7
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 4.992, Next Pressed, Scenario:0, Step:9
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 5.420, Create New Chat Pressed, Scenario:0, Step:9
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 4.765, Start Typing Pressed, Scenario:1, Step:1
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 3.757, Send Message Pressed, Scenario:1, Step:1
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 4.281, Start Typing Pressed, Scenario:1, Step:3
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 3.946, Send Message Pressed, Scenario:1, Step:3
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 3.896, Start Typing Pressed, Scenario:1, Step:5
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 3.094, Send Message Pressed, Scenario:1, Step:5
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 3.908, Start Typing Pressed, Scenario:1, Step:7
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 2.915, Send Message Pressed, Scenario:1, Step:7
nszw26001_jGOvJV1mw4,2026-01-27_23-16-06,2026-01-27_23-20-47,ItoI_name, 3.113, Next Pressed, Scenario:1, Step:9
