ユーザーID,開始日時,終了日時,条件,経過時間(秒),イベント,シナリオID,ステップ数
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 5.769, Start Typing Pressed, Scenario:0, Step:1
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 2.958, Send Message Pressed, Scenario:0, Step:1
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 4.406, Start Typing Pressed, Scenario:0, Step:3
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 5.324, Send Message Pressed, Scenario:0, Step:3
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 3.649, Start Typing Pressed, Scenario:0, Step:5
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 3.019, Send Message Pressed, Scenario:0, Step:5
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 6.277, Start Typing Pressed, Scenario:0, Step:7
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 5.791, Send Message Pressed, Scenario:0, Step:7
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 4.931, Next Pressed, Scenario:0, Step:9
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 3.581, Create New Chat Pressed, Scenario:0, Step:9
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 6.495, Start Typing Pressed, Scenario:1, Step:1
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 2.731, Send Message Pressed, Scenario:1, Step:1
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 5.603, Start Typing Pressed, Scenario:1, Step:3
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 3.325, Send Message Pressed, Scenario:1, Step:3
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 7.185, Start Typing Pressed, Scenario:1, Step:5
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 3.277, Send Message Pressed, Scenario:1, Step:5
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 3.685, Start Typing Pressed, Scenario:1, Step:7
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 2.824, Send Message Pressed, Scenario:1, Step:7
nszw26001_Yrgy0QMOmN,2026-01-27_23-15-13,2026-01-27_23-19-35,ItoE_name, 10.690, Next Pressed, Scenario:1, Step:9
